Customer ID,Customer Name,Gender,Total Purchase Amount,Transaction Count,Returns,Age,Cluster
7985,Daniel Adams,female,8858,8,0.5,21.0,2
7986,Caleb Webster,male,4236,6,0.33333334,26.0,1
7987,Heidi Singh,male,1543,4,0.5,19.0,1
7988,Jordan White,male,4473,4,0.75,61.0,0
7989,Richard Cruz,female,689,2,0.5,43.0,1
7990,Don Walker,female,6979,5,0.6,31.0,2
7991,Geoffrey Hall,male,6010,6,0.5,33.0,2
7992,Samuel Gibson,female,5869,7,0.85714287,70.0,2
7993,Charles Perry,male,3583,6,0.5,18.0,1
7994,Richard Luna,female,656,2,0.0,27.0,1
7995,Kevin Hodge,male,1417,3,0.0,41.0,1
7996,Lonnie Armstrong,female,4777,5,0.8,27.0,1
7997,Heather Sampson,female,3737,4,0.25,34.0,1
7998,Patrick Jenkins,male,9348,9,0.8888889,51.0,2
7999,Darlene Davis,female,6097,5,0.4,55.0,2
8000,Karen Schwartz,female,3175,4,0.75,33.0,1
8001,Kristin Torres,female,5751,8,0.625,44.0,2
8002,Abigail Gill,female,4178,5,0.6,60.0,0
8003,Diane Anderson,female,3596,4,0.75,32.0,1
8004,Elizabeth Brown,female,1829,3,0.6666667,39.0,1
8005,Michelle Bailey,female,7198,7,0.5714286,46.0,2
8006,James Baldwin,female,3508,5,0.4,46.0,0
8007,Michael Cox,male,5695,8,0.5,28.0,2
8008,Tammy Walls,female,1720,4,0.75,26.0,1
8009,Carmen Nelson,male,5580,7,0.2857143,64.0,2
8010,Justin Parks,male,606,2,0.0,59.0,0
8011,Leah Moore,male,7158,8,0.375,60.0,2
8012,Sarah Yates,female,2231,4,0.5,18.0,1
8013,Anthony Combs,female,5238,4,0.25,46.0,0
8014,Christie Grant,male,2800,3,0.6666667,60.0,0
8015,Stephen Jensen,female,785,2,0.5,33.0,1
8016,Laura Thompson,male,4239,5,0.6,41.0,1
8017,Greg Allen,male,4747,7,0.42857143,39.0,2
8018,Andrew Reyes Jr.,female,4332,5,0.8,37.0,1
8019,Julie Williams,female,1839,2,1.0,24.0,1
8020,Tammie Lindsey,female,2868,2,0.5,66.0,0
8021,Justin Tucker,female,4160,4,0.25,57.0,0
8022,Bradley Kennedy,male,740,2,0.5,69.0,0
8023,Charles Wilcox,male,4282,7,0.5714286,69.0,0
8024,Maria Atkins,female,4439,6,0.5,44.0,2
8025,Jay Evans,female,4041,8,0.375,24.0,2
8026,Christina Carroll,male,10639,11,0.8181818,33.0,2
8027,Meghan Martin,male,9454,10,0.6,30.0,2
8028,Mr. Samuel Ortiz Jr.,female,2727,5,0.8,18.0,1
8029,Kari Smith,female,7665,7,0.71428573,41.0,2
8030,John Wilson,female,3126,7,0.5714286,66.0,0
8031,Heather Bauer,female,2112,4,0.25,60.0,0
8032,Leah Clark,male,5238,6,0.33333334,42.0,2
8033,David Benjamin,female,5169,10,0.4,69.0,2
8034,Patrick Salinas,male,8853,8,0.625,30.0,2
8035,Bradley Bullock,male,1310,3,0.6666667,56.0,0
8036,Kristine Stevens,female,7689,9,0.5555556,53.0,2
8037,Lauren Evans,female,1423,2,0.0,66.0,0
8038,Nathan Tucker,male,1968,4,1.0,23.0,1
8039,Jennifer Duke,male,10361,7,0.71428573,33.0,2
8040,Kimberly Rodriguez,male,4134,6,0.33333334,67.0,0
8041,Rebecca Duran,female,7243,11,0.6363636,70.0,2
8042,Zachary Barry,male,3249,4,0.5,69.0,0
8043,Mary Morrison,female,4561,4,0.0,40.0,1
8044,Scott Gonzalez,male,5626,5,0.6,49.0,2
8045,Janet Walker,female,6930,6,0.8333333,32.0,2
8046,David Castaneda,female,10975,8,0.875,66.0,2
8047,Reginald Larson,female,7543,7,0.71428573,24.0,2
8048,Shawn Myers,male,2790,4,0.5,39.0,1
8049,Thomas Young,female,5588,7,0.85714287,21.0,2
8050,Brenda Pittman,male,2586,3,0.33333334,45.0,0
8051,Rebecca Gray,female,6336,7,0.71428573,21.0,2
8052,Kristin Carter,female,5609,4,0.75,50.0,0
8053,Tammy Harris,female,1408,3,1.0,62.0,0
8054,Robert Jones,female,3340,5,0.6,59.0,0
8055,Marcus Cox,female,4131,5,0.2,48.0,0
8056,Shelly Wells,female,2969,4,0.25,21.0,1
8057,Paul Ellison,female,3693,4,1.0,48.0,0
8058,Geoffrey Ford,female,1395,3,1.0,50.0,0
8059,Donald Lang,female,1693,5,0.8,66.0,0
8060,Peter Gonzalez,female,1491,2,0.5,27.0,1
8061,Cynthia Miller,male,4549,4,0.5,31.0,1
8062,Craig Yates,female,4654,3,1.0,50.0,0
8063,Samuel Brown,male,3353,4,1.0,50.0,0
8064,William Mendoza,female,1407,6,0.5,59.0,0
8065,Michelle Contreras,female,3296,4,0.5,19.0,1
8066,Linda Pierce,male,10396,8,0.5,37.0,2
8067,Tracy Mendoza,female,3330,4,0.5,37.0,1
8068,Cynthia Clark,female,3109,4,1.0,48.0,0
8069,John Brown,male,983,2,1.0,28.0,1
8070,Kaylee Flowers,male,5894,7,0.5714286,66.0,2
8071,Jennifer Anderson,female,1677,4,0.75,61.0,0
8072,James Lowe,female,2724,4,0.25,37.0,1
8073,Karen Russell,male,2508,3,0.6666667,34.0,1
8074,David Wright,male,2708,2,1.0,43.0,1
8075,Oscar Montoya,female,2068,2,0.0,61.0,0
8076,Kristy Reyes MD,male,5318,5,0.6,57.0,0
8077,Alexis Steele,male,4470,5,0.2,45.0,0
8078,Joel Gill,male,2188,4,0.75,48.0,0
8079,Lindsey Davis,male,8358,7,0.5714286,25.0,2
8080,Angel Vaughan,female,3371,3,0.6666667,41.0,1
8081,John Patterson,male,3842,7,0.14285715,47.0,2
8082,Philip Oconnor,female,3538,3,1.0,55.0,0
8083,Jeffery Kirby,female,6494,7,0.42857143,55.0,2
8084,Brent Schmidt,male,3974,5,0.8,22.0,1
8085,Michael Parker,female,8301,8,0.625,22.0,2
8086,Angel Harris,male,8099,10,0.8,39.0,2
8087,Reginald Lee,male,6505,9,0.7777778,30.0,2
8088,George Alexander,male,4154,5,0.8,61.0,0
8089,Nicholas Rios,male,962,4,0.25,51.0,0
8090,Wanda Jackson,female,7703,8,0.75,36.0,2
8091,John Alexander,male,1219,5,0.6,67.0,0
8092,Tina Santiago,male,1600,2,1.0,62.0,0
8093,Andrea May,female,5114,6,0.8333333,42.0,2
8094,Eugene Gallagher,male,4741,5,0.6,44.0,1
8095,Joseph Swanson,male,2818,4,0.0,25.0,1
8096,Rita King,female,3876,4,0.75,63.0,0
8097,Christine Alexander,male,4279,4,0.5,31.0,1
8098,Andrew Rush,male,2745,3,0.6666667,53.0,0
8099,Patrick Randolph,female,4291,4,0.5,64.0,0
8100,Katherine Holloway,male,3887,6,0.6666667,43.0,1
8101,Nathaniel Cooper,female,5197,6,0.5,42.0,2
8102,Robert Branch,male,4675,4,0.75,45.0,0
8104,Joshua Lindsey,female,1945,2,0.0,26.0,1
8105,Tracie Morse,male,1805,3,0.33333334,68.0,0
8106,Kelly Reid,male,5011,4,0.75,24.0,1
8107,Corey Gonzales,male,2862,4,0.5,64.0,0
8108,Matthew Baker,male,722,2,0.0,41.0,1
8109,Thomas Hicks,male,924,3,0.33333334,67.0,0
8110,Stephanie George,female,3507,4,0.75,19.0,1
8111,Nicholas Foster,male,640,2,0.5,48.0,0
8112,Dr. Troy Butler,male,5314,5,0.4,58.0,0
8113,Chad Palmer,female,3408,6,0.8333333,36.0,1
8114,Elizabeth Watson,female,2345,3,0.6666667,26.0,1
8115,Bonnie Mitchell,male,6537,6,0.8333333,23.0,2
8116,Ryan Baker,male,2667,3,0.33333334,48.0,0
8117,Tammy Barnes,male,4371,3,1.0,33.0,1
8118,Deborah Walton,female,2726,4,0.25,40.0,1
8119,Lisa Jimenez,male,2343,3,0.6666667,38.0,1
8120,Eddie Smith,female,3217,5,0.8,25.0,1
8121,Carmen Reynolds,male,2355,3,0.33333334,37.0,1
8122,Erica Mills,male,4590,5,0.4,26.0,1
8123,Ryan Scott,male,4264,6,0.33333334,69.0,0
8124,Taylor Sparks,female,2022,3,0.33333334,44.0,0
8125,Cristian Mills,male,4489,5,0.6,61.0,0
8126,Richard Adams,male,5192,5,0.8,48.0,2
8127,Jason Watkins,male,970,6,0.8333333,37.0,1
8128,Jeffrey Schultz,female,4370,5,0.8,58.0,0
8129,Shelby Ellison,female,7383,7,0.42857143,42.0,2
8130,Earl Hardy,male,2939,5,0.6,18.0,1
8131,Brian Martinez,female,974,3,0.6666667,55.0,0
8132,Rachel Parks,female,3045,3,0.33333334,65.0,0
8133,Bryan Perkins,female,3414,5,0.6,46.0,0
8134,Kimberly Dixon,female,3302,4,0.5,46.0,0
8135,Angela Murray,female,2601,4,1.0,62.0,0
8136,Christopher Nelson,male,3539,5,0.6,33.0,1
8137,Darrell Floyd,female,5574,6,0.33333334,70.0,0
8138,Albert Allen,female,2257,4,0.25,23.0,1
8139,Carol Osborne,female,5365,6,0.33333334,43.0,2
8140,Scott Wright,female,4867,9,0.6666667,18.0,2
8141,Barbara Watson,male,694,1,1.0,65.0,0
8142,Kelly Ramirez,male,890,2,0.0,45.0,0
8143,David Miller,female,774,3,1.0,37.0,1
8144,Emily Davis,male,1476,3,0.6666667,67.0,0
8145,Karen Costa,female,5266,7,0.42857143,21.0,2
8146,Whitney Weaver,female,8208,11,0.54545456,46.0,2
8147,Matthew Jarvis,female,5530,8,0.5,30.0,2
8148,James Brown,female,5570,6,0.6666667,47.0,2
8149,William Watson,female,3474,3,0.33333334,23.0,1
8150,Shari Clark,female,3619,5,0.6,55.0,0
8151,Lisa Brooks,female,6213,8,0.75,28.0,2
8152,Kevin Johnson,female,1958,4,0.75,21.0,1
8153,Jonathon Michael,female,1848,4,0.5,36.0,1
8154,Lee Schmidt,male,5642,8,0.625,62.0,2
8155,Billy Taylor,male,3397,7,0.5714286,68.0,0
8156,Jessica Strong,female,2243,5,0.4,44.0,0
8157,Jason Taylor,male,8489,9,0.5555556,57.0,2
8158,Jamie Barnes,male,3790,7,0.71428573,40.0,2
8159,Jason Spencer,female,2230,4,0.5,43.0,1
8160,Elizabeth Yates,female,2181,3,0.6666667,60.0,0
8161,Cassandra Smith,male,2901,6,0.33333334,35.0,1
8162,Amy May,male,714,3,0.33333334,69.0,0
8163,April Nguyen,female,4081,5,0.4,64.0,0
8164,Brian Fletcher,male,3592,4,0.75,26.0,1
8165,Katherine Key,male,1547,5,0.6,66.0,0
8166,Diana Barr,female,2144,4,0.25,56.0,0
8167,Ryan Williams DVM,male,3186,4,0.75,50.0,0
8168,Timothy Russell,male,4327,5,0.2,66.0,0
8169,Heather Coleman,female,3312,3,0.33333334,31.0,1
8170,Jeanne Davila PhD,male,489,3,1.0,31.0,1
8171,Kerry Watson,male,3279,6,0.33333334,60.0,0
8172,Dr. Sean Rich,male,464,1,0.0,45.0,0
8173,Rachel Olson,male,2996,5,0.4,47.0,0
8174,Charles Lin,male,2438,5,0.6,47.0,0
8175,Jason Bowman,male,3319,4,0.75,49.0,0
8176,Leslie Alvarado,male,3213,6,0.6666667,39.0,1
8177,Julie Hawkins,male,3154,7,0.85714287,54.0,0
8178,Daniel Williams,female,4451,7,0.71428573,63.0,2
8179,Kristen Brown,male,3264,4,0.25,53.0,0
8180,Randy Carey,male,5428,6,0.6666667,34.0,2
8181,Justin Mitchell,male,2206,3,0.33333334,21.0,1
8182,Sarah Haley,male,3486,4,0.75,49.0,0
8183,Amanda Cooper,male,2644,5,0.6,63.0,0
8184,Alan Benton,female,2296,4,0.5,44.0,0
8185,Maria Kaufman,male,4794,7,0.71428573,65.0,2
8186,John Maxwell,male,8254,7,0.71428573,56.0,2
8187,Jessica Dunn,female,7248,10,0.5,18.0,2
8188,Jennifer Cunningham,female,2644,4,0.75,67.0,0
8189,Michael Mahoney,male,2196,3,0.33333334,19.0,1
8190,Jeffery Lopez,female,193,1,1.0,41.0,1
8191,Kimberly Allen,female,1427,2,0.0,58.0,0
8192,Oscar George,female,2935,4,1.0,57.0,0
8193,Jeffrey Rocha DDS,male,5498,5,0.6,49.0,2
8194,David West,female,8705,13,0.53846157,64.0,2
8195,Nicole Mendoza,male,3126,6,0.5,31.0,1
8196,Robert Thomas,male,4166,4,0.25,37.0,1
8197,Matthew Cox,male,3825,2,1.0,35.0,1
8198,Brian Miller,male,1880,3,0.6666667,64.0,0
8199,James Noble,male,4501,8,0.25,44.0,2
8200,William Foster,male,1635,5,0.4,24.0,1
8201,Erin Lindsey,female,621,2,0.5,20.0,1
8202,Ryan Villegas,female,2572,4,1.0,41.0,1
8203,Sherri Wolf,male,3253,6,0.6666667,49.0,0
8204,Courtney Hart,male,2795,7,0.71428573,60.0,0
8205,Hannah Perez,female,6364,9,0.33333334,56.0,2
8206,Becky Smith,male,3094,6,0.6666667,42.0,1
8207,Christian Day,male,4986,7,0.5714286,54.0,2
8208,Dr. Jeff Wells,female,5329,7,0.5714286,53.0,2
8209,Eric Hayes,male,3518,6,0.5,29.0,1
8210,Karina Petty,female,72,1,1.0,65.0,0
8211,Heather Alvarado,male,3726,5,0.4,31.0,1
8212,Anne Eaton,female,6266,6,0.6666667,35.0,2
8213,Richard Harmon,male,1661,5,0.6,60.0,0
8214,Matthew Nelson,female,4477,6,0.6666667,19.0,1
8215,Michael Phillips,female,2727,7,0.2857143,32.0,1
8216,Tyler Hamilton,female,6460,4,1.0,36.0,2
8217,Susan Haney MD,male,5741,9,0.44444445,56.0,2
8218,David Griffith,female,6221,5,0.4,56.0,2
8219,Rachel Davis,male,5322,6,0.8333333,45.0,2
8220,Nicole Davis,male,3311,7,0.5714286,58.0,0
8221,James Lopez,male,5411,5,0.6,25.0,1
8222,Alyssa Hodge,female,6551,6,0.6666667,33.0,2
8223,Linda Brown,male,8535,8,0.625,38.0,2
8224,Diane Reid,male,2814,5,0.6,23.0,1
8225,Arthur Love,female,3347,6,0.8333333,19.0,1
8226,Mercedes Smith,male,7088,6,0.5,45.0,2
8227,Casey Gamble,male,4089,5,0.2,43.0,1
8228,Annette Martinez,female,7609,8,0.375,56.0,2
8229,Warren Cruz,female,4325,6,0.8333333,40.0,2
8230,Steven Frank,female,5467,7,0.42857143,49.0,2
8231,Michelle Henry,female,5020,9,0.44444445,28.0,2
8232,Rebecca Sullivan,male,5554,8,0.5,42.0,2
8233,Tonya Carpenter,male,6104,6,0.6666667,68.0,2
8234,Lauren Sandoval,female,2250,1,1.0,28.0,1
8235,Sherry Gibson,male,3746,6,0.6666667,50.0,0
8236,Matthew Simpson,female,3396,5,0.6,66.0,0
8237,Darryl Mcintyre,female,5849,6,0.6666667,37.0,2
8238,Brett Potts,male,8053,9,0.44444445,27.0,2
8239,Noah King,female,5757,5,0.4,33.0,2
8240,Christopher Bell,female,4378,5,1.0,70.0,0
8241,Steven Miller,male,4079,7,0.5714286,55.0,2
8242,Tamara White,female,4905,7,0.71428573,65.0,2
8243,Nicholas Mcknight,female,2549,3,0.6666667,28.0,1
8244,Lauren Patel,male,5816,5,0.8,58.0,2
8245,Carly Petersen,female,2153,2,0.5,66.0,0
8246,Faith Mejia,male,6883,7,0.2857143,54.0,2
8247,Daryl Edwards,male,3663,7,0.5714286,63.0,0
8248,Justin Gonzales,female,2382,3,0.6666667,21.0,1
8249,Kirk Simmons,female,2825,5,0.6,67.0,0
8250,William Mcmahon,male,2744,3,0.6666667,27.0,1
8251,Nicole Wilson,male,5428,6,0.33333334,54.0,2
8252,Steven Travis,female,4438,6,0.6666667,33.0,1
8253,Tiffany West,female,3805,4,0.75,69.0,0
8254,Regina Richards,male,4236,6,0.6666667,31.0,1
8255,Jasmine Adkins,female,278,1,1.0,61.0,0
8256,Thomas Holland,male,5495,5,0.6,39.0,2
8257,Ashley Rodriguez,male,2043,3,0.33333334,37.0,1
8258,Jennifer Jackson,female,1830,1,1.0,55.0,0
8259,Tim Bailey,female,2186,4,0.0,42.0,1
8260,Brenda Cannon,female,4994,6,0.5,59.0,2
8261,Stacy Esparza,male,536,2,0.0,39.0,1
8262,Katrina Simpson,male,3636,3,0.6666667,68.0,0
8263,Derek Ingram,female,8744,7,0.85714287,58.0,2
8264,Scott Sampson,male,5698,6,0.6666667,18.0,1
8265,Katherine White,female,2104,3,0.6666667,21.0,1
8266,Katie Hall,male,3785,6,0.8333333,68.0,0
8267,Elizabeth Stewart,male,2798,4,0.75,24.0,1
8268,David Martin,female,3089,3,0.6666667,28.0,1
8269,Angela Cunningham,male,1964,5,0.8,28.0,1
8270,Maria Conley MD,female,4252,5,0.6,32.0,1
8271,Christopher Pena,male,3481,5,0.4,24.0,1
8272,Rachel Price,male,1886,5,0.2,55.0,0
8273,Adrian Thompson,male,5644,5,0.6,20.0,1
8274,Jeremy Castro,female,2457,4,0.5,49.0,0
8275,Patricia Larsen,male,2625,3,0.33333334,31.0,1
8276,Connie Hall,female,3452,6,0.33333334,34.0,1
8277,Daniel Robinson,female,4922,9,0.44444445,18.0,2
8278,Tami Gonzalez,male,3049,4,0.5,38.0,1
8279,Christine Cook,female,1595,5,0.6,67.0,0
8280,Alexis Paul,male,5948,8,0.375,26.0,2
8281,Toni Hughes,female,5470,5,0.4,69.0,0
8282,Brittany Alexander,male,4264,5,0.6,44.0,1
8283,Vanessa White,female,3805,7,0.85714287,69.0,0
8284,Amanda Burch,female,618,1,1.0,22.0,1
8285,Anthony Howard,female,2797,5,0.6,69.0,0
8286,Elizabeth Watson,male,1788,2,1.0,26.0,1
8287,Stacey Nelson,male,2684,6,0.5,36.0,1
8288,Willie Thomas,female,1054,3,0.33333334,55.0,0
8289,Shawn Martin,male,3673,3,0.33333334,70.0,0
8290,Patricia Washington,female,4581,7,0.71428573,44.0,2
8291,Jeffrey Moore,female,2020,3,0.33333334,53.0,0
8292,Charles Pratt,female,1694,4,0.5,59.0,0
8293,Jessica Horne,male,1220,2,1.0,30.0,1
8294,Emily Shepherd,female,3005,6,0.5,52.0,0
8295,Samantha Brown DDS,male,2758,5,0.8,66.0,0
8296,Angela Robertson,male,1778,3,0.6666667,45.0,0
8297,Elijah Hood,male,484,2,0.5,34.0,1
8298,Sergio Hampton,male,2712,4,0.25,26.0,1
8299,Kyle Dunn,male,4355,7,0.42857143,18.0,1
8300,Brian Strong,female,10544,7,0.5714286,57.0,2
8301,David Mcclain,male,872,2,0.0,33.0,1
8302,Antonio Livingston,male,5874,8,0.625,19.0,2
8303,Kylie Ramirez,female,5412,7,0.42857143,39.0,2
8304,Patricia Moore,female,2851,5,0.6,67.0,0
8305,Dale Simmons,female,5248,5,0.4,20.0,1
8306,Steven Diaz,female,1585,3,0.6666667,67.0,0
8307,Janet Schmidt,female,5440,4,0.5,49.0,0
8308,Douglas Davis,female,2006,5,0.6,40.0,1
8309,Alan Perry,male,2692,3,0.6666667,68.0,0
8310,Jacob Ruiz,male,2926,3,1.0,49.0,0
8311,Destiny Smith,female,2112,2,0.0,62.0,0
8312,Mark Simpson,female,6238,7,0.71428573,48.0,2
8313,Traci Davis DVM,female,2963,5,0.6,59.0,0
8314,Ashley Mendoza,male,2004,4,0.5,22.0,1
8315,Abigail Taylor,male,5593,6,0.6666667,24.0,2
8316,James Lee,male,2724,3,0.33333334,41.0,1
8317,Shelly Johnson,male,706,1,1.0,20.0,1
8318,Kimberly Smith,female,7870,7,0.71428573,62.0,2
8319,Jacob Branch,female,3832,4,0.0,30.0,1
8320,Kim Nguyen,male,2782,3,0.6666667,33.0,1
8321,Janet Cunningham,female,3932,3,0.33333334,43.0,1
8322,Rachel Williams,male,1300,2,1.0,46.0,0
8323,Nicholas York,male,8234,11,0.54545456,20.0,2
8324,Brianna Walker,male,1926,4,0.5,23.0,1
8325,Jason Phillips,male,4846,7,0.85714287,45.0,2
8326,Kimberly Smith,female,3210,4,0.75,23.0,1
8327,Danielle Brown,female,6121,9,0.5555556,41.0,2
8328,John Conrad,male,3446,4,0.75,46.0,0
8329,Katherine Brown,female,4810,6,0.6666667,59.0,0
8330,Rebecca Williams,female,5902,8,0.625,23.0,2
8331,Sara Wilson,female,2375,5,0.2,36.0,1
8332,Sandra Howe,female,1260,2,0.0,62.0,0
8333,Matthew Allen,female,870,3,0.6666667,37.0,1
8334,Eric Wilson,female,1720,3,0.0,31.0,1
8335,Eric Barnett,female,4241,7,0.71428573,48.0,2
8336,Daniel Peterson,female,5308,7,0.2857143,40.0,2
8337,Andrea Bush,female,1310,2,1.0,40.0,1
8338,Thomas Brandt,female,7035,8,0.5,51.0,2
8339,Rebecca Fields,female,7803,7,0.71428573,36.0,2
8340,Jessica King,male,3370,7,0.5714286,41.0,2
8341,Anna Glenn,male,3748,4,0.75,37.0,1
8342,Nicole Thomas,male,3142,4,0.5,63.0,0
8343,Michael James,female,4608,9,0.7777778,41.0,2
8344,Anthony Powell,female,4056,4,0.0,56.0,0
8345,Deanna Graves,female,4281,3,0.33333334,48.0,0
8346,Monica Fitzpatrick,female,780,1,0.0,64.0,0
8347,Jose Nichols,female,2440,3,1.0,29.0,1
8348,Christopher Odonnell,female,3511,4,0.5,22.0,1
8349,Adriana James,female,7196,6,0.6666667,22.0,2
8350,Michael Mcmillan,male,2055,5,0.4,36.0,1
8351,Olivia Knight,male,2698,5,0.2,26.0,1
8352,Amy Smith,male,2726,5,0.4,35.0,1
8353,Raven Jenkins,male,4652,7,0.2857143,68.0,2
8354,Melinda Boone,male,3819,3,0.6666667,62.0,0
8355,Carolyn Vincent,female,7465,8,0.5,63.0,2
8356,Beverly Delgado,female,4939,5,0.6,37.0,1
8357,Jonathan Scott,male,2349,3,0.33333334,68.0,0
8358,Alison Dominguez,male,4446,4,1.0,54.0,0
8359,Lisa Harrington,female,3068,5,0.6,42.0,1
8360,Victor Martinez,male,5076,6,0.8333333,52.0,2
8361,Jessica Golden,female,3003,3,0.6666667,63.0,0
8362,Lisa Alexander,female,2705,4,0.75,68.0,0
8363,David Griffin,female,2261,3,0.33333334,52.0,0
8364,Kathy Santiago,male,121,2,1.0,62.0,0
8365,Amber Keller,female,3420,4,0.5,24.0,1
8366,Samantha Rice,male,3191,3,0.6666667,23.0,1
8367,Audrey Berry,female,440,1,0.0,44.0,0
8368,Stacey Soto,male,2115,4,0.75,62.0,0
8369,Eric Schwartz,female,3985,6,0.6666667,54.0,0
8370,Victoria Calhoun,female,7384,8,0.125,21.0,2
8371,Justin Lee,female,1418,3,1.0,46.0,0
8372,Chad Browning,female,815,2,0.5,46.0,0
8373,Steven Dillon,female,2743,5,0.6,57.0,0
8374,Stacey Butler,female,3731,5,0.4,42.0,1
8375,Sandra Woodward,female,5027,6,0.8333333,70.0,0
8376,Raymond Buckley,female,10828,11,0.6363636,21.0,2
8377,Anthony Graham,female,3140,6,0.5,68.0,0
8378,Ryan Kelley,male,3403,4,0.75,20.0,1
8379,Shannon Perez,male,1732,4,1.0,61.0,0
8380,Ryan Baldwin MD,male,4493,5,0.0,51.0,0
8381,Nicholas Williams,male,5818,6,0.6666667,64.0,2
8382,Benjamin Obrien,female,2162,3,0.33333334,46.0,0
8383,Daniel Jones,female,1348,2,1.0,61.0,0
8384,Michael Turner,female,4968,4,0.75,69.0,0
8385,Amber Taylor,female,4728,4,0.75,36.0,1
8386,Kristina Moreno,male,3138,6,0.8333333,30.0,1
8387,Brian Miller,female,2631,5,0.6,65.0,0
8388,Shelley Russo,male,2717,5,0.8,37.0,1
8389,Andrea Walker,female,2856,3,0.6666667,38.0,1
8390,Daniel Jimenez,female,5772,5,0.8,50.0,2
8391,Thomas Smith,male,2196,3,0.6666667,37.0,1
8392,Michelle Douglas,male,338,1,1.0,18.0,1
8393,Michaela Smith,male,10284,11,0.45454547,60.0,2
8394,Linda Smith,female,5389,6,0.8333333,41.0,2
8395,Richard Jensen,female,2465,4,0.75,65.0,0
8396,John Rojas,female,8448,7,0.5714286,34.0,2
8397,Lorraine Green,female,1866,4,0.5,36.0,1
8398,Cheryl Ayers,male,412,2,0.0,55.0,0
8399,Tony Day,female,3589,4,1.0,49.0,0
8400,Charles Donovan,male,3407,5,0.4,42.0,1
8401,Margaret Cline,male,1472,4,0.5,25.0,1
8402,Christopher Rodriguez,female,1824,4,0.25,44.0,0
8403,Cynthia Carpenter,female,4728,10,0.5,40.0,2
8404,Jennifer Smith,female,3886,4,0.5,57.0,0
8405,Juan Martinez,female,1714,2,0.5,39.0,1
8406,Patrick Jones,male,114,1,1.0,58.0,0
8407,Andrew Wilson,male,518,3,0.6666667,51.0,0
8408,Matthew Massey,female,1873,4,0.25,51.0,0
8409,Thomas Perry,male,3017,4,0.75,41.0,1
8410,Bobby Brown,male,3410,3,1.0,56.0,0
8411,Christy Schultz,female,3674,5,0.6,25.0,1
8412,Kyle Pearson,female,6810,7,0.42857143,21.0,2
8413,Timothy Blanchard,male,1644,3,0.6666667,33.0,1
8414,Cynthia Parks,female,3148,5,0.6,65.0,0
8415,Gina Carr,female,3543,4,0.5,68.0,0
8416,Elizabeth Mora,male,3463,5,0.4,63.0,0
8417,Jacqueline Garcia,male,5420,6,0.33333334,46.0,2
8418,Elizabeth Greene,male,3780,4,0.5,59.0,0
8419,Misty Heath MD,female,1212,3,0.6666667,21.0,1
8420,Regina Yang,male,1306,4,0.5,51.0,0
8421,Barbara Klein,male,2401,3,0.6666667,59.0,0
8422,Ana Morales,male,1942,6,0.6666667,34.0,1
8423,Denise Donovan,female,3129,3,0.6666667,23.0,1
8424,David Oneill,female,3442,4,0.5,47.0,0
8425,Danny Guerrero,male,6070,5,0.6,30.0,2
8426,Amanda Sellers,female,6791,9,0.6666667,47.0,2
8427,Michael Hodges,male,4498,5,0.4,61.0,0
8428,Michael Smith,female,1024,2,0.5,37.0,1
8429,Cynthia Ortega,female,2564,3,1.0,53.0,0
8430,Laura Garcia,female,8461,9,0.5555556,65.0,2
8431,Joseph Black,male,3219,3,0.6666667,38.0,1
8432,Kelly Wagner,male,5031,4,0.25,59.0,0
8433,Patricia Wheeler,male,7498,9,0.6666667,70.0,2
8434,Gregory Turner,female,2476,4,0.75,59.0,0
8435,Heather Dominguez,female,8016,10,0.4,53.0,2
8436,James Johnson,male,4051,4,0.75,35.0,1
8437,Michelle Collins,male,2618,3,0.6666667,21.0,1
8438,Jessica Wheeler,male,1434,5,0.6,60.0,0
8439,Sarah Patel,female,3530,5,0.4,40.0,1
8440,Laura Edwards,male,7396,8,0.625,61.0,2
8441,Tammy Burgess MD,male,2318,5,1.0,33.0,1
8442,Brianna Porter,female,4956,4,1.0,61.0,0
8443,Melissa Petersen,male,4488,4,0.75,33.0,1
8444,Dominic Bernard MD,male,2917,5,0.8,20.0,1
8445,Ronald Moreno,female,6842,7,0.5714286,60.0,2
8446,Joshua Bell,male,3221,5,0.6,44.0,1
8447,Erin Maldonado,female,4467,3,0.0,54.0,0
8448,John Boyle,male,6221,7,0.42857143,37.0,2
8449,Jenny Blankenship,male,5008,5,1.0,60.0,0
8450,Raymond Harris,female,4170,5,0.2,49.0,0
8451,Marcus Becker,female,3818,6,0.33333334,65.0,0
8452,Ryan Crawford,female,1882,4,0.25,42.0,1
8453,Susan Howell,male,2311,3,0.33333334,61.0,0
8454,Elijah Quinn,male,1499,2,0.5,54.0,0
8455,Calvin Coffey,male,2860,3,0.6666667,22.0,1
8456,William Smith,male,6460,5,0.6,34.0,2
8457,Micheal Perry,female,3516,4,0.75,43.0,1
8458,Erica Scott,male,2087,6,0.16666667,33.0,1
8459,Justin Hicks,male,4226,4,0.5,65.0,0
8460,Joshua Lee,female,2273,3,0.33333334,45.0,0
8461,Jennifer Fritz,male,5511,5,0.8,30.0,1
8462,Laura Mayo,female,4174,4,1.0,25.0,1
8463,Katherine Johnson,male,3312,2,0.5,59.0,0
8464,Amy Edwards,female,2848,6,1.0,20.0,1
8465,Danielle Bates,female,837,1,1.0,42.0,1
8466,Scott Mcmahon,female,3605,3,1.0,22.0,1
